Day,Hour,StorageUniID,Name,Power,EnergyLimit,Charge_St,Discharge_St,Idle_St,storgChrgPwr,storgDiscPwr,storgSOC,storgResUp,storgResDn
2,144,2,BADC_PS02,250,3012.048193,1,0,0,0,0,857.4609678,0,0
2,144,3,BADC_PS03,250,3012.048193,1,0,0,431.1,0,1364.595573,0,250
2,144,4,BADC_PS04,250,3012.048193,1,0,0,0,0,1523.21898,0,0
2,144,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1002.261496,0,0
2,144,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,547.9030985,0,0
2,144,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1151.566046,0,0
2,144,8,JOCA_PS04,155,1867.46988,1,0,0,155,0,1105.381976,0,0
2,145,1,BADC_PS01,250,3012.048193,1,0,0,250,0,1009.520084,0,0
2,145,2,BADC_PS02,250,3012.048193,1,0,0,500,0,1290.460968,0,250
2,145,3,BADC_PS03,250,3012.048193,1,0,0,45.1,0,1403.652173,0,0
2,145,4,BADC_PS04,250,3012.048193,1,0,0,500,0,1956.21898,0,250
2,145,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1002.261496,0,155
2,145,6,JOCA_PS02,155,1867.46988,1,0,0,155,0,682.1330985,0,0
2,145,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,1151.566046,0,0
2,145,8,JOCA_PS04,155,1867.46988,1,0,0,310,0,1373.841976,0,155
2,146,1,BADC_PS01,250,3012.048193,1,0,0,250,0,1226.020084,0,0
2,146,2,BADC_PS02,250,3012.048193,1,0,0,500,0,1723.460968,0,250
2,146,3,BADC_PS03,250,3012.048193,1,0,0,500,0,1836.652173,0,250
2,146,4,BADC_PS04,250,3012.048193,1,0,0,112.161633,0,2053.350954,0,0
2,146,5,JOCA_PS01,155,1867.46988,1,0,0,121.938367,0,1107.860122,0,155
2,146,6,JOCA_PS02,155,1867.46988,1,0,0,310,0,950.5930985,0,155
2,146,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1151.566046,0,155
2,146,8,JOCA_PS04,155,1867.46988,1,0,0,310,0,1642.301976,0,155
2,147,1,BADC_PS01,250,3012.048193,1,0,0,500,0,1659.020084,0,250
2,147,2,BADC_PS02,250,3012.048193,1,0,0,500,0,2156.460968,0,250
2,147,3,BADC_PS03,250,3012.048193,1,0,0,500,0,2269.652173,0,250
2,147,4,BADC_PS04,250,3012.048193,1,0,0,240.0908736,0,2261.26965,0,0
2,147,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,1107.860122,0,0
2,147,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,950.5930985,0,0
2,147,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,1420.026046,0,155
2,147,8,JOCA_PS04,155,1867.46988,1,0,0,105.0091264,0,1733.23988,0,0
2,148,1,BADC_PS01,250,3012.048193,1,0,0,327.1,0,1942.288684,0,250
2,148,2,BADC_PS02,250,3012.048193,1,0,0,0,0,2156.460968,0,250
2,148,3,BADC_PS03,250,3012.048193,1,0,0,500,0,2702.652173,0,250
2,148,4,BADC_PS04,250,3012.048193,1,0,0,500,0,2694.26965,0,250
2,148,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,1107.860122,0,155
2,148,6,JOCA_PS02,155,1867.46988,1,0,0,310,0,1219.053098,0,155
2,148,7,JOCA_PS03,155,1867.46988,1,0,0,310,0,1688.486046,0,155
2,148,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,1733.23988,0,0
2,149,1,BADC_PS01,250,3012.048193,1,0,0,500,0,2375.288684,0,250
2,149,2,BADC_PS02,250,3012.048193,1,0,0,500,0,2589.460968,0,250
2,149,3,BADC_PS03,250,3012.048193,1,0,0,0,0,2702.652173,0,0
2,149,4,BADC_PS04,250,3012.048193,1,0,0,0,0,2694.26965,0,0
2,149,5,JOCA_PS01,155,1867.46988,1,0,0,310,0,1376.320122,0,155
2,149,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,1219.053098,0,0
2,149,7,JOCA_PS03,155,1867.46988,1,0,0,131.1,0,1802.018646,0,0
2,149,8,JOCA_PS04,155,1867.46988,1,0,0,155,0,1867.46988,0,0
2,150,1,BADC_PS01,250,3012.048193,0,1,0,0,0,2375.288684,250,0
2,150,2,BADC_PS02,250,3012.048193,0,1,0,0,0,2589.460968,250,0
2,150,3,BADC_PS03,250,3012.048193,0,1,0,0,0,2702.652173,250,0
2,150,4,BADC_PS04,250,3012.048193,1,0,0,245.031019,0,2906.466513,0,0
2,150,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,1376.320122,0,0
2,150,6,JOCA_PS02,155,1867.46988,1,0,0,39.06898103,0,1252.886836,0,0
2,150,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,1802.018646,0,0
2,150,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,1867.46988,0,0
2,151,1,BADC_PS01,250,3012.048193,0,1,0,0,48,2319.861432,0,0
2,151,2,BADC_PS02,250,3012.048193,0,1,0,0,250,2300.777365,0,0
2,151,3,BADC_PS03,250,3012.048193,0,1,0,0,250,2413.968571,0,0
2,151,4,BADC_PS04,250,3012.048193,0,1,0,0,250,2617.78291,0,0
2,151,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,1197.336288,0,0
2,151,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,1073.903002,0,0
2,151,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1623.034812,0,0
2,151,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1688.486046,0,0
2,152,1,BADC_PS01,250,3012.048193,0,1,0,0,250,2031.177829,0,0
2,152,2,BADC_PS02,250,3012.048193,0,1,0,0,250,2012.093762,0,0
2,152,3,BADC_PS03,250,3012.048193,0,1,0,0,250,2125.284968,0,0
2,152,4,BADC_PS04,250,3012.048193,0,1,0,0,250,2329.099307,0,0
2,152,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,1018.352454,0,0
2,152,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,894.9191686,0,0
2,152,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1444.050978,0,0
2,152,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1509.502212,0,0
2,153,1,BADC_PS01,250,3012.048193,0,1,0,0,250,1742.494226,0,0
2,153,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1723.41016,0,0
2,153,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1836.601365,0,0
2,153,4,BADC_PS04,250,3012.048193,0,1,0,0,250,2040.415704,0,0
2,153,5,JOCA_PS01,155,1867.46988,0,1,0,0,42,969.8536092,0,0
2,153,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,715.9353349,0,0
2,153,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1265.067145,0,0
2,153,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1330.518378,0,0
2,154,1,BADC_PS01,250,3012.048193,0,1,0,0,92,1636.258661,0,0
2,154,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1434.726557,0,0
2,154,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1547.917762,0,0
2,154,4,BADC_PS04,250,3012.048193,0,1,0,0,250,1751.732102,0,0
2,154,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,790.8697755,0,0
2,154,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,715.9353349,0,0
2,154,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,1086.083311,0,0
2,154,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,1151.534545,0,0
2,155,1,BADC_PS01,250,3012.048193,0,1,0,0,201,1404.157044,0,0
2,155,2,BADC_PS02,250,3012.048193,0,1,0,0,250,1146.042954,0,0
2,155,3,BADC_PS03,250,3012.048193,0,1,0,0,0,1547.917762,0,0
2,155,4,BADC_PS04,250,3012.048193,0,1,0,0,250,1463.048499,0,0
2,155,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,611.8859418,0,0
2,155,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,715.9353349,0,0
2,155,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,907.0994772,0,0
2,155,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,972.5507109,0,0
2,156,1,BADC_PS01,250,3012.048193,0,1,0,0,45,1352.193995,0,0
2,156,2,BADC_PS02,250,3012.048193,0,1,0,0,250,857.3593512,0,0
2,156,3,BADC_PS03,250,3012.048193,0,1,0,0,0,1547.917762,0,0
2,156,4,BADC_PS04,250,3012.048193,0,1,0,0,250,1174.364896,0,0
2,156,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,611.8859418,0,0
2,156,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,715.9353349,0,0
2,156,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,907.0994772,0,0
2,156,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,972.5507109,0,0
2,157,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1352.193995,0,0
2,157,2,BADC_PS02,250,3012.048193,1,0,0,0,0,857.3593512,0,0
2,157,3,BADC_PS03,250,3012.048193,0,1,0,0,0,1547.917762,0,0
2,157,4,BADC_PS04,250,3012.048193,0,1,0,0,40,1128.17552,0,0
2,157,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,611.8859418,0,0
2,157,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,715.9353349,0,0
2,157,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,907.0994772,0,0
2,157,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,793.5668772,0,0
2,158,1,BADC_PS01,250,3012.048193,0,1,0,0,0,1352.193995,0,0
2,158,2,BADC_PS02,250,3012.048193,0,1,0,0,0,857.3593512,0,0
2,158,3,BADC_PS03,250,3012.048193,0,1,0,0,0,1547.917762,0,0
2,158,4,BADC_PS04,250,3012.048193,1,0,0,0,0,1128.17552,0,0
2,158,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,611.8859418,0,0
2,158,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,715.9353349,0,0
2,158,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,907.0994772,0,0
2,158,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,793.5668772,0,0
2,159,1,BADC_PS01,250,3012.048193,0,1,0,0,0,1352.193995,0,0
2,159,2,BADC_PS02,250,3012.048193,0,1,0,0,0,857.3593512,0,0
2,159,3,BADC_PS03,250,3012.048193,1,0,0,0,0,1547.917762,0,250
2,159,4,BADC_PS04,250,3012.048193,0,1,0,0,0,1128.17552,0,0
2,159,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,611.8859418,0,155
2,159,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,715.9353349,0,155
2,159,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,907.0994772,0,0
2,159,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,793.5668772,0,155
2,160,1,BADC_PS01,250,3012.048193,1,0,0,0,0,1352.193995,0,0
2,160,2,BADC_PS02,250,3012.048193,1,0,0,250,0,1073.859351,0,0
2,160,3,BADC_PS03,250,3012.048193,1,0,0,62.00792828,0,1601.616628,0,0
2,160,4,BADC_PS04,250,3012.048193,1,0,0,0,0,1128.17552,0,0
2,160,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,611.8859418,0,0
2,160,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,715.9353349,0,0
2,160,7,JOCA_PS03,155,1867.46988,1,0,0,150.0570932,0,1037.04892,0,0
2,160,8,JOCA_PS04,155,1867.46988,1,0,0,117.0349785,0,894.9191686,0,0
2,161,1,BADC_PS01,250,3012.048193,0,1,0,0,0,1352.193995,250,0
2,161,2,BADC_PS02,250,3012.048193,1,0,0,240.0644863,0,1281.755196,0,0
2,161,3,BADC_PS03,250,3012.048193,0,1,0,0,0,1601.616628,0,0
2,161,4,BADC_PS04,250,3012.048193,0,1,0,0,0,1128.17552,0,0
2,161,5,JOCA_PS01,155,1867.46988,1,0,0,53.47883663,0,658.1986143,0,0
2,161,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,715.9353349,0,0
2,161,7,JOCA_PS03,155,1867.46988,1,0,0,42.5566771,0,1073.903002,0,0
2,161,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,894.9191686,0,0
2,162,1,BADC_PS01,250,3012.048193,0,1,0,0,0,1352.193995,0,0
2,162,2,BADC_PS02,250,3012.048193,0,1,0,0,0,1281.755196,0,0
2,162,3,BADC_PS03,250,3012.048193,0,1,0,0,137,1443.418014,0,0
2,162,4,BADC_PS04,250,3012.048193,0,1,0,0,0,1128.17552,0,0
2,162,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,658.1986143,0,0
2,162,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,715.9353349,0,0
2,162,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,894.9191686,0,0
2,162,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,715.9353349,0,0
2,163,1,BADC_PS01,250,3012.048193,0,1,0,0,250,1063.510393,0,0
2,163,2,BADC_PS02,250,3012.048193,0,1,0,0,250,993.0715935,0,0
2,163,3,BADC_PS03,250,3012.048193,0,1,0,0,250,1154.734411,0,0
2,163,4,BADC_PS04,250,3012.048193,0,1,0,0,227,866.0508083,0,0
2,163,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,479.2147806,0,0
2,163,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,536.9515012,0,0
2,163,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,715.9353349,0,0
2,163,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,536.9515012,0,0
2,164,1,BADC_PS01,250,3012.048193,0,1,0,0,171,866.0508083,0,0
2,164,2,BADC_PS02,250,3012.048193,0,1,0,0,250,704.3879908,0,0
2,164,3,BADC_PS03,250,3012.048193,0,1,0,0,250,866.0508083,0,0
2,164,4,BADC_PS04,250,3012.048193,0,1,0,0,250,577.3672055,0,0
2,164,5,JOCA_PS01,155,1867.46988,0,1,0,0,155,300.2309469,0,0
2,164,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,357.9676674,0,0
2,164,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,536.9515012,0,0
2,164,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,357.9676674,0,0
2,165,1,BADC_PS01,250,3012.048193,0,1,0,0,250,577.3672055,0,0
2,165,2,BADC_PS02,250,3012.048193,0,1,0,0,250,415.704388,0,0
2,165,3,BADC_PS03,250,3012.048193,0,1,0,0,250,577.3672055,0,0
2,165,4,BADC_PS04,250,3012.048193,0,1,0,0,250,288.6836028,0,0
2,165,5,JOCA_PS01,155,1867.46988,0,1,0,0,143,135.1039261,0,0
2,165,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,178.9838337,0,0
2,165,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,357.9676674,0,0
2,165,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,178.9838337,0,0
2,166,1,BADC_PS01,250,3012.048193,0,1,0,0,250,288.6836028,0,0
2,166,2,BADC_PS02,250,3012.048193,0,1,0,0,250,127.0207852,0,0
2,166,3,BADC_PS03,250,3012.048193,0,1,0,0,250,288.6836028,0,0
2,166,4,BADC_PS04,250,3012.048193,0,1,0,0,250,0,0,0
2,166,5,JOCA_PS01,155,1867.46988,0,1,0,0,117,0,0,0
2,166,6,JOCA_PS02,155,1867.46988,0,1,0,0,155,0,0,0
2,166,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,178.9838337,0,0
2,166,8,JOCA_PS04,155,1867.46988,0,1,0,0,155,0,0,0
2,167,1,BADC_PS01,250,3012.048193,0,1,0,0,250,0,0,0
2,167,2,BADC_PS02,250,3012.048193,0,1,0,0,110,0,0,0
2,167,3,BADC_PS03,250,3012.048193,0,1,0,0,250,0,0,0
2,167,4,BADC_PS04,250,3012.048193,0,1,0,0,0,0,0,0
2,167,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,0,0
2,167,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,0,0
2,167,7,JOCA_PS03,155,1867.46988,0,1,0,0,155,0,0,0
2,167,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,0,0
2,168,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,0,250
2,168,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,0,250
2,168,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,0,250
2,168,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,0,250
2,168,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,0,155
2,168,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,0,155
2,168,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,0,155
2,168,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,0,155
