Day,Hour,StorageUniID,Power,EnergyLimit,Charge_St,Discharge_St,Idle_St,storgChrgPwr,storgDiscPwr,storgSOC,storgResUp,storgResDn
1.0,126.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1433.3166,0.0,0.0
1.0,126.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,126.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1620.3726000000001,0.0,0.0
1.0,126.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1192.1566383371824,0.0,0.0
1.0,126.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,1073.9660046189376,0.0,0.0
1.0,126.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1252.5850720554279,0.0,0.0
1.0,126.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,127.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,102.00000000000023,1027.4311842956117,0.0,0.0
1.0,127.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1433.3166,0.0,0.0
1.0,127.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1654.5759196304846,0.0,0.0
1.0,127.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1331.6889972286376,0.0,0.0
1.0,127.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,1013.1728046189376,0.0,0.0
1.0,127.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9660046189376,0.0,0.0
1.0,127.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,1073.601238337183,0.0,0.0
1.0,127.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,894.982170900693,0.0,0.0
1.0,128.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,198.0,798.7937709006926,0.0,0.0
1.0,128.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1144.6329972286376,0.0,0.0
1.0,128.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1365.8923168591218,0.0,0.0
1.0,128.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1043.005394457275,0.0,0.0
1.0,128.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,1013.1728046189376,0.0,0.0
1.0,128.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,894.9821709006928,0.0,0.0
1.0,128.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,894.6174046189383,0.0,0.0
1.0,128.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,715.9983371824482,0.0,0.0
1.0,129.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,510.11016812932996,0.0,0.0
1.0,129.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,128.0,996.8269926096999,0.0,0.0
1.0,129.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1077.2087140877593,0.0,0.0
1.0,129.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,754.3217916859124,0.0,0.0
1.0,129.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,834.1889709006928,0.0,0.0
1.0,129.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,715.998337182448,0.0,0.0
1.0,129.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,715.6335709006935,0.0,0.0
1.0,129.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,537.0145034642034,0.0,0.0
1.0,130.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,510.11016812932996,0.0,0.0
1.0,130.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,996.8269926096999,0.0,0.0
1.0,130.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,112.0,947.8784600461888,0.0,0.0
1.0,130.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,465.6381889145498,0.0,0.0
1.0,130.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,655.205137182448,0.0,0.0
1.0,130.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,537.0145034642032,0.0,0.0
1.0,130.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,536.6497371824487,0.0,0.0
1.0,130.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,358.0306697459585,0.0,0.0
1.0,131.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,17.000000000000114,490.47968314087717,0.0,0.0
1.0,131.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,249.9999999999999,708.1433898383375,0.0,0.0
1.0,131.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,947.8784600461888,0.0,0.0
1.0,131.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,465.6381889145498,0.0,0.0
1.0,131.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,476.2213034642032,0.0,0.0
1.0,131.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,537.0145034642032,0.0,0.0
1.0,131.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,357.6659034642039,0.0,0.0
1.0,131.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,179.04683602771368,0.0,0.0
1.0,132.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,490.47968314087717,0.0,0.0
1.0,132.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,708.1433898383375,0.0,0.0
1.0,132.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,947.8784600461888,0.0,0.0
1.0,132.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,465.6381889145498,0.0,0.0
1.0,132.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,476.2213034642032,0.0,0.0
1.0,132.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,537.0145034642032,0.0,0.0
1.0,132.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,357.6659034642039,0.0,0.0
1.0,132.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,179.04683602771368,0.0,0.0
1.0,133.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,490.47968314087717,0.0,0.0
1.0,133.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,708.1433898383375,0.0,0.0
1.0,133.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,947.8784600461888,0.0,0.0
1.0,133.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,39.09999999999991,0.0,499.4987889145497,0.0,0.0
1.0,133.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,476.2213034642032,0.0,0.0
1.0,133.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,537.0145034642032,0.0,0.0
1.0,133.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,357.6659034642039,0.0,0.0
1.0,133.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,179.04683602771368,0.0,0.0
1.0,134.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,139.0999999999999,0.0,610.9402831408771,0.0,0.0
1.0,134.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,924.6433898383375,0.0,0.0
1.0,134.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,947.8784600461888,0.0,0.0
1.0,134.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,715.9987889145498,0.0,0.0
1.0,134.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,610.4513034642032,0.0,0.0
1.0,134.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,537.0145034642032,0.0,0.0
1.0,134.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,491.8959034642039,0.0,0.0
1.0,134.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,313.27683602771367,0.0,0.0
1.0,135.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,1043.9402831408772,0.0,250.0
1.0,135.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,1357.6433898383375,0.0,250.0
1.0,135.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,1380.878460046189,0.0,250.0
1.0,135.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,261.1,0.0,942.1113889145498,0.0,250.0
1.0,135.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,610.4513034642032,0.0,155.0
1.0,135.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,537.0145034642032,0.0,155.0
1.0,135.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,491.8959034642039,0.0,155.0
1.0,135.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,581.7368360277137,0.0,155.0
1.0,136.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,1476.9402831408775,0.0,250.0
1.0,136.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,1790.6433898383375,0.0,250.0
1.0,136.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,362.1,0.0,1694.457060046189,0.0,250.0
1.0,136.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,1375.11138891455,0.0,250.0
1.0,136.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,610.4513034642032,0.0,155.0
1.0,136.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,805.4745034642033,0.0,155.0
1.0,136.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,760.355903464204,0.0,155.0
1.0,136.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,581.7368360277137,0.0,155.0
1.0,137.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,1909.9402831408775,0.0,250.0
1.0,137.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,248.48699710383096,0.0,2005.8331293302551,0.0,250.0
1.0,137.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,500.0000000000001,0.0,2127.4570600461893,0.0,250.0
1.0,137.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,27.613002896169064,0.0,1399.0242494226322,0.0,250.0
1.0,137.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,878.9113034642032,0.0,155.0
1.0,137.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,805.4745034642033,0.0,155.0
1.0,137.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,1028.815903464204,0.0,155.0
1.0,137.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,310.00000000000006,0.0,850.1968360277137,0.0,155.0
1.0,138.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1909.9402831408775,0.0,0.0
1.0,138.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2005.8331293302551,0.0,0.0
1.0,138.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.00000000000102,0.0,2343.9570600461902,0.0,0.0
1.0,138.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,1615.5242494226322,0.0,0.0
1.0,138.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1013.1413034642032,0.0,0.0
1.0,138.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,939.7045034642033,0.0,0.0
1.0,138.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,52.09999999999911,0.0,1073.9345034642033,0.0,0.0
1.0,138.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,984.4268360277138,0.0,0.0
1.0,139.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1909.9402831408775,0.0,0.0
1.0,139.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2005.8331293302551,0.0,0.0
1.0,139.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2343.9570600461902,0.0,0.0
1.0,139.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1615.5242494226322,0.0,0.0
1.0,139.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,1013.1413034642032,0.0,0.0
1.0,139.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,939.7045034642033,0.0,0.0
1.0,139.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9345034642033,0.0,0.0
1.0,139.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,984.4268360277138,0.0,0.0
1.0,140.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1909.9402831408775,0.0,0.0
1.0,140.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2005.8331293302551,0.0,0.0
1.0,140.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,2343.9570600461902,0.0,0.0
1.0,140.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1615.5242494226322,0.0,0.0
1.0,140.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1013.1413034642032,0.0,0.0
1.0,140.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.7045034642033,0.0,0.0
1.0,140.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9345034642033,0.0,0.0
1.0,140.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,984.4268360277138,0.0,0.0
1.0,141.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,5.775380174100064e-13,1909.9402831408768,0.0,0.0
1.0,141.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2005.8331293302551,0.0,0.0
1.0,141.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2343.9570600461902,0.0,0.0
1.0,141.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1615.5242494226322,0.0,0.0
1.0,141.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1013.1413034642032,0.0,0.0
1.0,141.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,939.7045034642033,0.0,0.0
1.0,141.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9345034642033,0.0,0.0
1.0,141.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,984.4268360277138,0.0,0.0
1.0,142.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,30.0,1875.2982508083132,0.0,0.0
1.0,142.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,2005.8331293302551,0.0,0.0
1.0,142.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2343.9570600461902,0.0,0.0
1.0,142.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,1615.5242494226322,0.0,0.0
1.0,142.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1013.1413034642032,0.0,0.0
1.0,142.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.7045034642033,0.0,0.0
1.0,142.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9345034642033,0.0,0.0
1.0,142.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,984.4268360277138,0.0,0.0
1.0,143.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1875.2982508083132,0.0,0.0
1.0,143.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2005.8331293302551,0.0,0.0
1.0,143.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2343.9570600461902,0.0,0.0
1.0,143.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1615.5242494226322,0.0,0.0
1.0,143.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1013.1413034642032,0.0,0.0
1.0,143.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,939.7045034642033,0.0,0.0
1.0,143.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,1073.9345034642033,0.0,0.0
1.0,143.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,984.4268360277138,0.0,0.0
1.0,144.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,2091.7982508083132,0.0,0.0
1.0,144.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,37.09999999999991,0.0,2037.9617293302551,0.0,0.0
1.0,144.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,2343.9570600461902,0.0,0.0
1.0,144.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1615.5242494226322,0.0,0.0
1.0,144.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1013.1413034642032,0.0,0.0
1.0,144.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.7045034642033,0.0,0.0
1.0,144.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9345034642033,0.0,0.0
1.0,144.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,984.4268360277138,0.0,0.0
1.0,145.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,2308.2982508083132,0.0,0.0
1.0,145.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,2254.4617293302554,0.0,0.0
1.0,145.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,2343.9570600461902,0.0,0.0
1.0,145.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,1832.0242494226322,0.0,0.0
1.0,145.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,86.09999999999991,0.0,1087.7039034642032,0.0,0.0
1.0,145.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,939.7045034642033,0.0,0.0
1.0,145.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9345034642033,0.0,0.0
1.0,145.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,984.4268360277138,0.0,0.0
1.0,146.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,2524.7982508083132,0.0,0.0
1.0,146.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,2470.9617293302554,0.0,0.0
1.0,146.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,129.0999999999999,0.0,2455.7576600461903,0.0,0.0
1.0,146.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,1832.0242494226322,0.0,0.0
1.0,146.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1221.9339034642032,0.0,0.0
1.0,146.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1073.9345034642033,0.0,0.0
1.0,146.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1073.9345034642033,0.0,0.0
1.0,146.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1118.6568360277138,0.0,0.0
1.0,147.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,69.15482028279075,0.0,2584.68632517321,0.0,0.0
1.0,147.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2470.9617293302554,0.0,0.0
1.0,147.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,201.94517971720916,0.0,2630.6421856812935,0.0,0.0
1.0,147.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,2048.5242494226322,0.0,0.0
1.0,147.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1221.9339034642032,0.0,0.0
1.0,147.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1208.1645034642033,0.0,0.0
1.0,147.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1208.1645034642033,0.0,0.0
1.0,147.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1252.8868360277138,0.0,0.0
1.0,148.0,1.0,250.0,3012.0481927710844,1.0,0.0,0.0,71.55305431251963,0.0,2646.651270207852,0.0,0.0
1.0,148.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,75.54862205249174,0.0,2536.3868360277133,0.0,0.0
1.0,148.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2630.6421856812935,0.0,0.0
1.0,148.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,250.0,0.0,2265.0242494226322,0.0,0.0
1.0,148.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1356.1639034642033,0.0,0.0
1.0,148.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1208.1645034642033,0.0,0.0
1.0,148.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,155.0,0.0,1342.3945034642034,0.0,0.0
1.0,148.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,1252.8868360277138,0.0,0.0
1.0,149.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,2646.651270207852,0.0,0.0
1.0,149.0,2.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,2536.3868360277133,0.0,0.0
1.0,149.0,3.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,2630.6421856812935,0.0,0.0
1.0,149.0,4.0,250.0,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,2265.0242494226322,0.0,0.0
1.0,149.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1356.1639034642033,0.0,0.0
1.0,149.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1208.1645034642033,0.0,0.0
1.0,149.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1342.3945034642034,0.0,0.0
1.0,149.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1252.8868360277138,0.0,0.0
1.0,150.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,2357.9676674364896,0.0,0.0
1.0,150.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,2247.703233256351,0.0,0.0
1.0,150.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,2341.958582909931,0.0,0.0
1.0,150.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,28.0,2232.69168591224,0.0,0.0
1.0,150.0,5.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1356.1639034642033,0.0,0.0
1.0,150.0,6.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1208.1645034642033,0.0,0.0
1.0,150.0,7.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1342.3945034642034,0.0,0.0
1.0,150.0,8.0,155.0,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,1252.8868360277138,0.0,0.0
1.0,151.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,2069.284064665127,0.0,0.0
1.0,151.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1959.0196304849883,0.0,0.0
1.0,151.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,2053.2749801385685,0.0,0.0
1.0,151.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1944.0080831408773,0.0,0.0
1.0,151.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,1177.1800697459585,0.0,0.0
1.0,151.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,1029.1806697459585,0.0,0.0
1.0,151.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,1163.4106697459586,0.0,0.0
1.0,151.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,1073.903002309469,0.0,0.0
1.0,152.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.0,1780.6004618937645,0.0,0.0
1.0,152.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1670.3360277136258,0.0,0.0
1.0,152.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.0,1764.591377367206,0.0,0.0
1.0,152.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1655.3244803695147,0.0,0.0
1.0,152.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,998.1962360277138,0.0,0.0
1.0,152.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,850.1968360277137,0.0,0.0
1.0,152.0,7.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,984.4268360277136,0.0,0.0
1.0,152.0,8.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.00000000000003,894.9191685912241,0.0,0.0
1.0,153.0,1.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1491.916859122402,0.0,0.0
1.0,153.0,2.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1381.6524249422632,0.0,0.0
1.0,153.0,3.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1475.9077745958434,0.0,0.0
1.0,153.0,4.0,250.0,3012.0481927710844,0.0,1.0,0.0,0.0,250.00000000000006,1366.6408775981522,0.0,0.0
1.0,153.0,5.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,819.212402309469,0.0,0.0
1.0,153.0,6.0,155.0,1867.4698795180723,0.0,1.0,0.0,0.0,155.0,671.213002309469,0.0,0.0
